,date,score
0,2016-10-08,0.8840579710144928
1,2016-10-09,0.8489795918367347
2,2016-10-10,0.9157667386609071
3,2016-10-11,0.9850746268656716
4,2016-10-12,0.9764957264957265
5,2016-10-13,0.9874476987447699
6,2016-10-14,0.9561586638830898
7,2016-10-15,0.9807280513918629
8,2016-10-16,0.9592274678111588
9,2016-10-17,0.9648351648351648
10,2016-10-18,0.9849137931034483
11,2016-10-19,0.971677559912854
12,2016-10-20,0.9957446808510638
13,2016-10-21,0.9978858350951374
14,2016-10-22,0.9917184265010351
15,2016-10-23,0.9658848614072495
16,2016-10-24,0.9872068230277186
17,2016-10-25,0.9130434782608695
18,2016-10-26,0.9488272921108742
19,2016-10-27,1.0426439232409381
20,2016-10-28,0.9892703862660944
21,2016-10-29,1.0086767895878526
22,2016-10-30,0.9785407725321889
23,2016-10-31,0.9747368421052631
24,2016-11-01,0.9978586723768736
25,2016-11-02,0.9626865671641791
26,2016-11-03,0.9762931034482759
27,2016-11-04,1.0361702127659576
28,2016-11-05,0.9823788546255506
29,2016-11-06,0.9853249475890985
