,Unnamed: 0,date,score
0,0,2016-08-07,13.0
1,1,2016-08-08,23.461538461538463
2,2,2016-08-09,4.307692307692308
3,3,2016-08-10,14.153846153846152
4,4,2016-08-11,2.230769230769231
5,5,2016-08-12,0.0
6,6,2016-08-13,2.1538461538461537
7,7,2016-08-14,8.461538461538463
8,8,2016-08-15,5.615384615384616
9,9,2016-08-16,1.2307692307692308
10,10,2016-08-17,0.6153846153846154
11,11,2016-08-18,0.6153846153846154
12,12,2016-08-19,8.153846153846152
13,13,2016-08-20,8.846153846153848
14,14,2016-08-21,0.7692307692307693
15,15,2016-08-22,1.8461538461538465
16,16,2016-08-23,0.6153846153846154
17,17,2016-08-24,9.846153846153848
18,18,2016-08-25,4.461538461538462
19,19,2016-08-26,10.0
20,20,2016-08-27,4.846153846153847
21,21,2016-08-28,11.384615384615385
22,22,2016-08-29,5.6923076923076925
23,23,2016-08-30,4.769230769230768
24,24,2016-08-31,10.076923076923077
25,25,2016-09-01,6.0
26,26,2016-09-02,0.8461538461538461
27,27,2016-09-03,0.0
28,28,2016-09-04,8.384615384615385
29,29,2016-09-05,1.0
30,30,2016-09-06,6.153846153846153
31,31,2016-09-07,2.4615384615384617
32,32,2016-09-08,4.615384615384615
33,33,2016-09-09,16.76923076923077
34,34,2016-09-10,11.769230769230768
35,35,2016-09-11,4.769230769230768
36,36,2016-09-12,3.9230769230769234
37,37,2016-09-13,4.6923076923076925
38,38,2016-09-14,8.461538461538463
39,39,2016-09-15,16.384615384615387
40,40,2016-09-16,8.153846153846152
41,41,2016-09-17,0.6923076923076923
42,42,2016-09-18,10.384615384615383
43,43,2016-09-19,16.23076923076923
44,44,2016-09-20,8.0
45,45,2016-09-21,5.307692307692308
46,46,2016-09-22,19.615384615384613
47,47,2016-09-23,6.384615384615384
48,48,2016-09-24,10.461538461538463
49,49,2016-09-25,0.0
50,50,2016-09-26,13.230769230769232
51,51,2016-09-27,18.153846153846157
52,52,2016-09-28,30.615384615384613
53,53,2016-09-29,16.153846153846153
54,54,2016-09-30,15.692307692307693
55,55,2016-10-01,1.6923076923076923
56,56,2016-10-02,7.384615384615384
57,57,2016-10-03,11.461538461538463
58,58,2016-10-04,8.538461538461537
59,59,2016-10-05,16.153846153846153
60,60,2016-10-06,16.153846153846153
61,61,2016-10-07,7.461538461538463
62,62,2016-10-08,13.384615384615385
63,63,2016-10-09,14.538461538461537
64,64,2016-10-10,18.30769230769231
65,65,2016-10-11,7.846153846153847
66,66,2016-10-12,12.923076923076925
67,67,2016-10-13,23.615384615384613
68,68,2016-10-14,14.230769230769232
69,69,2016-10-15,12.615384615384615
70,70,2016-10-16,9.0
71,71,2016-10-17,17.846153846153847
72,72,2016-10-18,9.461538461538463
73,73,2016-10-19,4.769230769230768
74,74,2016-10-20,28.0
75,75,2016-10-21,12.692307692307693
76,76,2016-10-22,2.0769230769230766
77,77,2016-10-23,8.692307692307693
78,78,2016-10-24,14.384615384615385
79,79,2016-10-25,12.692307692307693
80,80,2016-10-26,22.76923076923077
81,81,2016-10-27,27.23076923076923
82,82,2016-10-28,21.153846153846157
83,83,2016-10-29,17.615384615384613
84,84,2016-10-30,19.923076923076927
85,85,2016-10-31,18.76923076923077
86,86,2016-11-01,32.30769230769231
87,87,2016-11-02,41.53846153846154
88,88,2016-11-03,20.46153846153846
89,89,2016-11-04,23.30769230769231
90,90,2016-11-05,10.692307692307693
91,91,2016-11-06,21.076923076923077
92,92,2016-11-07,40.846153846153854
93,93,2016-11-08,31.30769230769231
