,Unnamed: 0,date,score
0,0,2012-08-06,9.818181818181818
1,1,2012-08-07,10.363636363636363
2,2,2012-08-08,35.27272727272727
3,3,2012-08-09,14.636363636363635
4,4,2012-08-10,22.818181818181817
5,5,2012-08-11,31.181818181818183
6,6,2012-08-12,14.818181818181818
7,7,2012-08-13,24.272727272727273
8,8,2012-08-14,11.636363636363635
9,9,2012-08-15,14.454545454545455
10,10,2012-08-16,13.636363636363635
11,11,2012-08-17,20.272727272727273
12,12,2012-08-18,6.2727272727272725
13,13,2012-08-19,22.63636363636364
14,14,2012-08-20,13.636363636363635
15,15,2012-08-21,10.909090909090908
16,16,2012-08-22,15.090909090909092
17,17,2012-08-23,26.90909090909091
18,18,2012-08-24,13.090909090909092
19,19,2012-08-25,22.181818181818183
20,20,2012-08-26,4.363636363636363
21,21,2012-08-27,10.909090909090908
22,22,2012-08-28,27.90909090909091
23,23,2012-08-29,13.363636363636365
24,24,2012-08-30,17.0
25,25,2012-08-31,27.181818181818183
26,26,2012-09-01,8.363636363636363
27,27,2012-09-02,9.272727272727273
28,28,2012-09-03,14.181818181818182
29,29,2012-09-04,21.727272727272727
30,30,2012-09-05,32.09090909090909
31,31,2012-09-06,26.54545454545455
32,32,2012-09-07,32.18181818181818
33,33,2012-09-08,16.90909090909091
34,34,2012-09-09,36.36363636363637
35,35,2012-09-10,21.545454545454547
36,36,2012-09-11,23.09090909090909
37,37,2012-09-12,25.181818181818183
38,38,2012-09-13,11.818181818181818
39,39,2012-09-14,21.363636363636363
40,40,2012-09-15,5.090909090909091
41,41,2012-09-16,15.545454545454545
42,42,2012-09-17,24.363636363636363
43,43,2012-09-18,13.636363636363635
44,44,2012-09-19,18.63636363636364
45,45,2012-09-20,38.18181818181818
46,46,2012-09-21,13.0
47,47,2012-09-22,15.181818181818182
48,48,2012-09-23,11.0
49,49,2012-09-24,18.727272727272727
50,50,2012-09-25,25.45454545454545
51,51,2012-09-26,25.09090909090909
52,52,2012-09-27,20.181818181818183
53,53,2012-09-28,17.0
54,54,2012-09-29,16.636363636363637
55,55,2012-09-30,24.181818181818183
56,56,2012-10-01,19.90909090909091
57,57,2012-10-02,27.90909090909091
58,58,2012-10-03,32.63636363636363
59,59,2012-10-04,26.45454545454545
60,60,2012-10-05,15.909090909090908
61,61,2012-10-06,8.0
62,62,2012-10-07,13.909090909090908
63,63,2012-10-08,30.63636363636364
64,64,2012-10-09,30.72727272727273
65,65,2012-10-10,24.09090909090909
66,66,2012-10-11,19.818181818181817
67,67,2012-10-12,27.90909090909091
68,68,2012-10-13,15.363636363636365
69,69,2012-10-14,16.545454545454547
70,70,2012-10-15,24.363636363636363
71,71,2012-10-16,25.90909090909091
72,72,2012-10-17,41.27272727272727
73,73,2012-10-18,29.09090909090909
74,74,2012-10-19,26.363636363636363
75,75,2012-10-20,10.454545454545457
76,76,2012-10-21,15.727272727272727
77,77,2012-10-22,15.454545454545455
78,78,2012-10-23,32.54545454545455
79,79,2012-10-24,27.90909090909091
80,80,2012-10-25,34.27272727272727
81,81,2012-10-26,33.0
82,82,2012-10-27,15.090909090909092
83,83,2012-10-28,20.363636363636363
84,84,2012-10-29,24.181818181818183
85,85,2012-10-30,32.72727272727273
86,86,2012-10-31,22.63636363636364
87,87,2012-11-01,30.09090909090909
88,88,2012-11-02,46.63636363636363
89,89,2012-11-03,29.09090909090909
90,90,2012-11-04,29.54545454545455
91,91,2012-11-05,53.18181818181818
92,92,2012-11-06,40.72727272727273
